dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path
1,main_graph$async_dispatch_1_system_elf_riscv_64_main_graph$async_dispatch_1_conv_32x112x112x3x3x3_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_1_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_1_system_elf_riscv_64_benchmark.mlir,35.1,ms,35100000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_1_system_elf_riscv_64_benchmark.vmfb.log
27,main_graph$async_dispatch_27_system_elf_riscv_64_main_graph$async_dispatch_27_conv_7x7x512x3x3_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_27_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_27_system_elf_riscv_64_benchmark.mlir,1.03,ms,1030000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_27_system_elf_riscv_64_benchmark.vmfb.log
28,main_graph$async_dispatch_28_system_elf_riscv_64_main_graph$async_dispatch_28_matmul_like_1024x7x7x512_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_28_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_28_system_elf_riscv_64_benchmark.mlir,36.7,ms,36700000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_28_system_elf_riscv_64_benchmark.vmfb.log
29,main_graph$async_dispatch_29_system_elf_riscv_64_main_graph$async_dispatch_29_conv_7x7x1024x3x3_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_29_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_29_system_elf_riscv_64_benchmark.mlir,1.77,ms,1770000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_29_system_elf_riscv_64_benchmark.vmfb.log
2,main_graph$async_dispatch_2_system_elf_riscv_64_main_graph$async_dispatch_2_conv_112x112x32x3x3_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_2_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_2_system_elf_riscv_64_benchmark.mlir,15.3,ms,15300000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_2_system_elf_riscv_64_benchmark.vmfb.log
30,main_graph$async_dispatch_30_system_elf_riscv_64_main_graph$async_dispatch_30_matmul_like_1024x7x7x1024_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_30_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_30_system_elf_riscv_64_benchmark.mlir,72,ms,72000000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_30_system_elf_riscv_64_benchmark.vmfb.log
31,main_graph$async_dispatch_31_system_elf_riscv_64_main_graph$async_dispatch_31_conv_7x7x1024x5x5_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_31_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_31_system_elf_riscv_64_benchmark.mlir,3.49,ms,3490000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_31_system_elf_riscv_64_benchmark.vmfb.log
32,main_graph$async_dispatch_32_system_elf_riscv_64_main_graph$async_dispatch_32_matmul_like_512x49x1024_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_32_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_32_system_elf_riscv_64_benchmark.mlir,643,ms,643000000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_32_system_elf_riscv_64_benchmark.vmfb.log
33,main_graph$async_dispatch_33_system_elf_riscv_64_main_graph$async_dispatch_33_elementwise_broadcast_512x14x14_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_33_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_33_system_elf_riscv_64_benchmark.mlir,0.466,ms,466000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_33_system_elf_riscv_64_benchmark.vmfb.log
34,main_graph$async_dispatch_34_system_elf_riscv_64_main_graph$async_dispatch_34_conv_14x14x512x5x5_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_34_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_34_system_elf_riscv_64_benchmark.mlir,8.21,ms,8210000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_34_system_elf_riscv_64_benchmark.vmfb.log
35,main_graph$async_dispatch_35_system_elf_riscv_64_main_graph$async_dispatch_35_matmul_like_256x196x512_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_35_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_35_system_elf_riscv_64_benchmark.mlir,528,ms,528000000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_35_system_elf_riscv_64_benchmark.vmfb.log
36,main_graph$async_dispatch_36_system_elf_riscv_64_main_graph$async_dispatch_36_elementwise_256x28x28_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_36_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_36_system_elf_riscv_64_benchmark.mlir,1.01,ms,1010000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_36_system_elf_riscv_64_benchmark.vmfb.log
37,main_graph$async_dispatch_37_system_elf_riscv_64_main_graph$async_dispatch_37_conv_28x28x256x5x5_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_37_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_37_system_elf_riscv_64_benchmark.mlir,16.6,ms,16600000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_37_system_elf_riscv_64_benchmark.vmfb.log
38,main_graph$async_dispatch_38_system_elf_riscv_64_main_graph$async_dispatch_38_matmul_like_128x784x256_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_38_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_38_system_elf_riscv_64_benchmark.mlir,596,ms,596000000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_38_system_elf_riscv_64_benchmark.vmfb.log
39,main_graph$async_dispatch_39_system_elf_riscv_64_main_graph$async_dispatch_39_elementwise_128x56x56_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_39_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_39_system_elf_riscv_64_benchmark.mlir,2.51,ms,2510000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_39_system_elf_riscv_64_benchmark.vmfb.log
3,main_graph$async_dispatch_3_system_elf_riscv_64_main_graph$async_dispatch_3_matmul_like_64x12544x32_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_3_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_3_system_elf_riscv_64_benchmark.mlir,551,ms,551000000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_3_system_elf_riscv_64_benchmark.vmfb.log
40,main_graph$async_dispatch_40_system_elf_riscv_64_main_graph$async_dispatch_40_conv_56x56x128x5x5_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_40_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_40_system_elf_riscv_64_benchmark.mlir,28.2,ms,28200000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_40_system_elf_riscv_64_benchmark.vmfb.log
41,main_graph$async_dispatch_41_system_elf_riscv_64_main_graph$async_dispatch_41_matmul_like_64x3136x128_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_41_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_41_system_elf_riscv_64_benchmark.mlir,550,ms,550000000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_41_system_elf_riscv_64_benchmark.vmfb.log
42,main_graph$async_dispatch_42_system_elf_riscv_64_main_graph$async_dispatch_42_elementwise_64x112x112_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_42_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_42_system_elf_riscv_64_benchmark.mlir,3.57,ms,3570000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_42_system_elf_riscv_64_benchmark.vmfb.log
43,main_graph$async_dispatch_43_system_elf_riscv_64_main_graph$async_dispatch_43_conv_112x112x64x5x5_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_43_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_43_system_elf_riscv_64_benchmark.mlir,62.6,ms,62600000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_43_system_elf_riscv_64_benchmark.vmfb.log
44,main_graph$async_dispatch_44_system_elf_riscv_64_main_graph$async_dispatch_44_matmul_like_32x12544x64_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_44_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_44_system_elf_riscv_64_benchmark.mlir,582,ms,582000000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_44_system_elf_riscv_64_benchmark.vmfb.log
45,main_graph$async_dispatch_45_system_elf_riscv_64_main_graph$async_dispatch_45_matvec_like_50176x32_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_45_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_45_system_elf_riscv_64_benchmark.mlir,8.83,ms,8830000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_45_system_elf_riscv_64_benchmark.vmfb.log
4,main_graph$async_dispatch_4_system_elf_riscv_64_main_graph$async_dispatch_4_slow_memcpy,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_4_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_4_system_elf_riscv_64_benchmark.mlir,2.94,ms,2940000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_4_system_elf_riscv_64_benchmark.vmfb.log
5,main_graph$async_dispatch_5_system_elf_riscv_64_main_graph$async_dispatch_5_conv_56x56x64x3x3_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_5_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_5_system_elf_riscv_64_benchmark.mlir,8.17,ms,8170000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_5_system_elf_riscv_64_benchmark.vmfb.log
6,main_graph$async_dispatch_6_system_elf_riscv_64_main_graph$async_dispatch_6_matmul_like_128x56x56x64_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_6_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_6_system_elf_riscv_64_benchmark.mlir,56.4,ms,56400000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_6_system_elf_riscv_64_benchmark.vmfb.log
7,main_graph$async_dispatch_7_system_elf_riscv_64_main_graph$async_dispatch_7_conv_56x56x128x3x3_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_7_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_7_system_elf_riscv_64_benchmark.mlir,17.1,ms,17100000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_7_system_elf_riscv_64_benchmark.vmfb.log
8,main_graph$async_dispatch_8_system_elf_riscv_64_main_graph$async_dispatch_8_matmul_like_128x3136x128_f32,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_8_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_8_system_elf_riscv_64_benchmark.mlir,1104,ms,1104000000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_8_system_elf_riscv_64_benchmark.vmfb.log
9,main_graph$async_dispatch_9_system_elf_riscv_64_main_graph$async_dispatch_9_slow_memcpy,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_9_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth/module_main_graph$async_dispatch_9_system_elf_riscv_64_benchmark.mlir,2.22,ms,2220000.000000,0,/home/dima/sched_vmfb/out/fastdepth/topo_0_1/logs/module_main_graph$async_dispatch_9_system_elf_riscv_64_benchmark.vmfb.log
