dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
0,yolov8_nano_64$dispatch_0_conv2d_s8,,,1.587378000,ms,1587378.000,0,,firesim_measured,conv2d_s8,,1587378
1,yolov8_nano_64$dispatch_1_batchnorm2d_s8,,,1.321423000,ms,1321423.000,0,,firesim_measured,batchnorm2d_s8,,1321423
2,yolov8_nano_64$dispatch_2_silu_s8,,,4.683811000,ms,4683811.000,0,,firesim_measured,silu_s8,,4683811
3,yolov8_nano_64$dispatch_3_conv2d_s8,,,0.609568000,ms,609568.000,0,,firesim_measured,conv2d_s8,,609568
4,yolov8_nano_64$dispatch_4_batchnorm2d_s8,,,0.667654000,ms,667654.000,0,,firesim_measured,batchnorm2d_s8,,667654
5,yolov8_nano_64$dispatch_5_silu_s8,,,2.275444000,ms,2275444.000,0,,firesim_measured,silu_s8,,2275444
6,yolov8_nano_64$dispatch_6_conv2d_s8,,,0.418138000,ms,418138.000,0,,firesim_measured,conv2d_s8,,418138
7,yolov8_nano_64$dispatch_7_batchnorm2d_s8,,,0.663077000,ms,663077.000,0,,firesim_measured,batchnorm2d_s8,,663077
8,yolov8_nano_64$dispatch_8_silu_s8,,,2.280535000,ms,2280535.000,0,,firesim_measured,silu_s8,,2280535
9,yolov8_nano_64$dispatch_9_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
10,yolov8_nano_64$dispatch_10_conv2d_s8,,,0.380950000,ms,380950.000,0,,firesim_measured,conv2d_s8,,380950
11,yolov8_nano_64$dispatch_11_batchnorm2d_s8,,,0.331086000,ms,331086.000,0,,firesim_measured,batchnorm2d_s8,,331086
12,yolov8_nano_64$dispatch_12_silu_s8,,,1.160824000,ms,1160824.000,0,,firesim_measured,silu_s8,,1160824
13,yolov8_nano_64$dispatch_13_conv2d_s8,,,0.384206000,ms,384206.000,0,,firesim_measured,conv2d_s8,,384206
14,yolov8_nano_64$dispatch_14_batchnorm2d_s8,,,0.329501000,ms,329501.000,0,,firesim_measured,batchnorm2d_s8,,329501
15,yolov8_nano_64$dispatch_15_silu_s8,,,1.164550000,ms,1164550.000,0,,firesim_measured,silu_s8,,1164550
16,yolov8_nano_64$dispatch_16_add_s8,,,0.316088000,ms,316088.000,0,,firesim_measured,add_s8,,316088
17,yolov8_nano_64$dispatch_17_cat3_c1_s8,,,0.753906000,ms,753906.000,0,,firesim_measured,cat3_c1_s8,,753906
18,yolov8_nano_64$dispatch_18_conv2d_s8,,,0.445057000,ms,445057.000,0,,firesim_measured,conv2d_s8,,445057
19,yolov8_nano_64$dispatch_19_batchnorm2d_s8,,,0.660697000,ms,660697.000,0,,firesim_measured,batchnorm2d_s8,,660697
20,yolov8_nano_64$dispatch_20_silu_s8,,,2.299441000,ms,2299441.000,0,,firesim_measured,silu_s8,,2299441
21,yolov8_nano_64$dispatch_21_conv2d_s8,,,0.248453000,ms,248453.000,0,,firesim_measured,conv2d_s8,,248453
22,yolov8_nano_64$dispatch_22_batchnorm2d_s8,,,0.340078000,ms,340078.000,0,,firesim_measured,batchnorm2d_s8,,340078
23,yolov8_nano_64$dispatch_23_silu_s8,,,1.133665000,ms,1133665.000,0,,firesim_measured,silu_s8,,1133665
24,yolov8_nano_64$dispatch_24_conv2d_s8,,,0.180439000,ms,180439.000,0,,firesim_measured,conv2d_s8,,180439
25,yolov8_nano_64$dispatch_25_batchnorm2d_s8,,,0.338715000,ms,338715.000,0,,firesim_measured,batchnorm2d_s8,,338715
26,yolov8_nano_64$dispatch_26_silu_s8,,,1.134839000,ms,1134839.000,0,,firesim_measured,silu_s8,,1134839
27,yolov8_nano_64$dispatch_27_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
28,yolov8_nano_64$dispatch_28_conv2d_s8,,,0.147350000,ms,147350.000,0,,firesim_measured,conv2d_s8,,147350
29,yolov8_nano_64$dispatch_29_batchnorm2d_s8,,,0.169059000,ms,169059.000,0,,firesim_measured,batchnorm2d_s8,,169059
30,yolov8_nano_64$dispatch_30_silu_s8,,,0.540820000,ms,540820.000,0,,firesim_measured,silu_s8,,540820
31,yolov8_nano_64$dispatch_31_conv2d_s8,,,0.147261000,ms,147261.000,0,,firesim_measured,conv2d_s8,,147261
32,yolov8_nano_64$dispatch_32_batchnorm2d_s8,,,0.168155000,ms,168155.000,0,,firesim_measured,batchnorm2d_s8,,168155
33,yolov8_nano_64$dispatch_33_silu_s8,,,0.553971000,ms,553971.000,0,,firesim_measured,silu_s8,,553971
34,yolov8_nano_64$dispatch_34_add_s8,,,0.163708000,ms,163708.000,0,,firesim_measured,add_s8,,163708
35,yolov8_nano_64$dispatch_35_conv2d_s8,,,0.146875000,ms,146875.000,0,,firesim_measured,conv2d_s8,,146875
36,yolov8_nano_64$dispatch_36_batchnorm2d_s8,,,0.168088000,ms,168088.000,0,,firesim_measured,batchnorm2d_s8,,168088
37,yolov8_nano_64$dispatch_37_silu_s8,,,0.541786000,ms,541786.000,0,,firesim_measured,silu_s8,,541786
38,yolov8_nano_64$dispatch_38_conv2d_s8,,,0.146809000,ms,146809.000,0,,firesim_measured,conv2d_s8,,146809
39,yolov8_nano_64$dispatch_39_batchnorm2d_s8,,,0.168702000,ms,168702.000,0,,firesim_measured,batchnorm2d_s8,,168702
40,yolov8_nano_64$dispatch_40_silu_s8,,,0.573326000,ms,573326.000,0,,firesim_measured,silu_s8,,573326
41,yolov8_nano_64$dispatch_41_add_s8,,,0.163868000,ms,163868.000,0,,firesim_measured,add_s8,,163868
42,yolov8_nano_64$dispatch_42_cat4_c1_s8,,,0.599015000,ms,599015.000,0,,firesim_measured,cat4_c1_s8,,599015
43,yolov8_nano_64$dispatch_43_conv2d_s8,,,0.206778000,ms,206778.000,0,,firesim_measured,conv2d_s8,,206778
44,yolov8_nano_64$dispatch_44_batchnorm2d_s8,,,0.340516000,ms,340516.000,0,,firesim_measured,batchnorm2d_s8,,340516
45,yolov8_nano_64$dispatch_45_silu_s8,,,1.102263000,ms,1102263.000,0,,firesim_measured,silu_s8,,1102263
46,yolov8_nano_64$dispatch_46_conv2d_s8,,,0.121083000,ms,121083.000,0,,firesim_measured,conv2d_s8,,121083
47,yolov8_nano_64$dispatch_47_batchnorm2d_s8,,,0.179034000,ms,179034.000,0,,firesim_measured,batchnorm2d_s8,,179034
48,yolov8_nano_64$dispatch_48_silu_s8,,,0.553309000,ms,553309.000,0,,firesim_measured,silu_s8,,553309
49,yolov8_nano_64$dispatch_49_conv2d_s8,,,0.088760000,ms,88760.000,0,,firesim_measured,conv2d_s8,,88760
50,yolov8_nano_64$dispatch_50_batchnorm2d_s8,,,0.179381000,ms,179381.000,0,,firesim_measured,batchnorm2d_s8,,179381
51,yolov8_nano_64$dispatch_51_silu_s8,,,0.554355000,ms,554355.000,0,,firesim_measured,silu_s8,,554355
52,yolov8_nano_64$dispatch_52_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
53,yolov8_nano_64$dispatch_53_conv2d_s8,,,0.063983000,ms,63983.000,0,,firesim_measured,conv2d_s8,,63983
54,yolov8_nano_64$dispatch_54_batchnorm2d_s8,,,0.089924000,ms,89924.000,0,,firesim_measured,batchnorm2d_s8,,89924
55,yolov8_nano_64$dispatch_55_silu_s8,,,0.274285000,ms,274285.000,0,,firesim_measured,silu_s8,,274285
56,yolov8_nano_64$dispatch_56_conv2d_s8,,,0.063961000,ms,63961.000,0,,firesim_measured,conv2d_s8,,63961
57,yolov8_nano_64$dispatch_57_batchnorm2d_s8,,,0.089868000,ms,89868.000,0,,firesim_measured,batchnorm2d_s8,,89868
58,yolov8_nano_64$dispatch_58_silu_s8,,,0.267173000,ms,267173.000,0,,firesim_measured,silu_s8,,267173
59,yolov8_nano_64$dispatch_59_add_s8,,,0.082727000,ms,82727.000,0,,firesim_measured,add_s8,,82727
60,yolov8_nano_64$dispatch_60_conv2d_s8,,,0.063922000,ms,63922.000,0,,firesim_measured,conv2d_s8,,63922
61,yolov8_nano_64$dispatch_61_batchnorm2d_s8,,,0.089616000,ms,89616.000,0,,firesim_measured,batchnorm2d_s8,,89616
62,yolov8_nano_64$dispatch_62_silu_s8,,,0.274034000,ms,274034.000,0,,firesim_measured,silu_s8,,274034
63,yolov8_nano_64$dispatch_63_conv2d_s8,,,0.063565000,ms,63565.000,0,,firesim_measured,conv2d_s8,,63565
64,yolov8_nano_64$dispatch_64_batchnorm2d_s8,,,0.089947000,ms,89947.000,0,,firesim_measured,batchnorm2d_s8,,89947
65,yolov8_nano_64$dispatch_65_silu_s8,,,0.278255000,ms,278255.000,0,,firesim_measured,silu_s8,,278255
66,yolov8_nano_64$dispatch_66_add_s8,,,0.081635000,ms,81635.000,0,,firesim_measured,add_s8,,81635
67,yolov8_nano_64$dispatch_67_cat4_c1_s8,,,0.301051000,ms,301051.000,0,,firesim_measured,cat4_c1_s8,,301051
68,yolov8_nano_64$dispatch_68_conv2d_s8,,,0.103709000,ms,103709.000,0,,firesim_measured,conv2d_s8,,103709
69,yolov8_nano_64$dispatch_69_batchnorm2d_s8,,,0.180022000,ms,180022.000,0,,firesim_measured,batchnorm2d_s8,,180022
70,yolov8_nano_64$dispatch_70_silu_s8,,,0.544648000,ms,544648.000,0,,firesim_measured,silu_s8,,544648
71,yolov8_nano_64$dispatch_71_conv2d_s8,,,0.125391000,ms,125391.000,0,,firesim_measured,conv2d_s8,,125391
72,yolov8_nano_64$dispatch_72_batchnorm2d_s8,,,0.095784000,ms,95784.000,0,,firesim_measured,batchnorm2d_s8,,95784
73,yolov8_nano_64$dispatch_73_silu_s8,,,0.277341000,ms,277341.000,0,,firesim_measured,silu_s8,,277341
74,yolov8_nano_64$dispatch_74_conv2d_s8,,,0.061115000,ms,61115.000,0,,firesim_measured,conv2d_s8,,61115
75,yolov8_nano_64$dispatch_75_batchnorm2d_s8,,,0.096260000,ms,96260.000,0,,firesim_measured,batchnorm2d_s8,,96260
76,yolov8_nano_64$dispatch_76_silu_s8,,,0.277502000,ms,277502.000,0,,firesim_measured,silu_s8,,277502
77,yolov8_nano_64$dispatch_77_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
78,yolov8_nano_64$dispatch_78_conv2d_s8,,,0.064970000,ms,64970.000,0,,firesim_measured,conv2d_s8,,64970
79,yolov8_nano_64$dispatch_79_batchnorm2d_s8,,,0.047993000,ms,47993.000,0,,firesim_measured,batchnorm2d_s8,,47993
80,yolov8_nano_64$dispatch_80_silu_s8,,,0.133795000,ms,133795.000,0,,firesim_measured,silu_s8,,133795
81,yolov8_nano_64$dispatch_81_conv2d_s8,,,0.063861000,ms,63861.000,0,,firesim_measured,conv2d_s8,,63861
82,yolov8_nano_64$dispatch_82_batchnorm2d_s8,,,0.047891000,ms,47891.000,0,,firesim_measured,batchnorm2d_s8,,47891
83,yolov8_nano_64$dispatch_83_silu_s8,,,0.133420000,ms,133420.000,0,,firesim_measured,silu_s8,,133420
84,yolov8_nano_64$dispatch_84_add_s8,,,0.041592000,ms,41592.000,0,,firesim_measured,add_s8,,41592
85,yolov8_nano_64$dispatch_85_cat3_c1_s8,,,0.119611000,ms,119611.000,0,,firesim_measured,cat3_c1_s8,,119611
86,yolov8_nano_64$dispatch_86_conv2d_s8,,,0.070346000,ms,70346.000,0,,firesim_measured,conv2d_s8,,70346
87,yolov8_nano_64$dispatch_87_batchnorm2d_s8,,,0.095929000,ms,95929.000,0,,firesim_measured,batchnorm2d_s8,,95929
88,yolov8_nano_64$dispatch_88_silu_s8,,,0.272077000,ms,272077.000,0,,firesim_measured,silu_s8,,272077
89,yolov8_nano_64$dispatch_89_conv2d_s8,,,0.035718000,ms,35718.000,0,,firesim_measured,conv2d_s8,,35718
90,yolov8_nano_64$dispatch_90_batchnorm2d_s8,,,0.047780000,ms,47780.000,0,,firesim_measured,batchnorm2d_s8,,47780
91,yolov8_nano_64$dispatch_91_silu_s8,,,0.147369000,ms,147369.000,0,,firesim_measured,silu_s8,,147369
92,yolov8_nano_64$dispatch_92_maxpool2d_s8,,,0.098850000,ms,98850.000,0,,firesim_measured,maxpool2d_s8,,98850
93,yolov8_nano_64$dispatch_93_maxpool2d_s8,,,0.098312000,ms,98312.000,0,,firesim_measured,maxpool2d_s8,,98312
94,yolov8_nano_64$dispatch_94_maxpool2d_s8,,,0.098587000,ms,98587.000,0,,firesim_measured,maxpool2d_s8,,98587
95,yolov8_nano_64$dispatch_95_cat4_c1_s8,,,0.155105000,ms,155105.000,0,,firesim_measured,cat4_c1_s8,,155105
96,yolov8_nano_64$dispatch_96_conv2d_s8,,,0.081662000,ms,81662.000,0,,firesim_measured,conv2d_s8,,81662
97,yolov8_nano_64$dispatch_97_batchnorm2d_s8,,,0.096004000,ms,96004.000,0,,firesim_measured,batchnorm2d_s8,,96004
98,yolov8_nano_64$dispatch_98_silu_s8,,,0.277186000,ms,277186.000,0,,firesim_measured,silu_s8,,277186
99,yolov8_nano_64$dispatch_99_upsample_nearest_s8,,,0.217672000,ms,217672.000,0,,firesim_measured,upsample_nearest_s8,,217672
100,yolov8_nano_64$dispatch_100_cat2_c1_s8,,,0.447096000,ms,447096.000,0,,firesim_measured,cat2_c1_s8,,447096
101,yolov8_nano_64$dispatch_101_conv2d_s8,,,0.118847000,ms,118847.000,0,,firesim_measured,conv2d_s8,,118847
102,yolov8_nano_64$dispatch_102_batchnorm2d_s8,,,0.178296000,ms,178296.000,0,,firesim_measured,batchnorm2d_s8,,178296
103,yolov8_nano_64$dispatch_103_silu_s8,,,0.547762000,ms,547762.000,0,,firesim_measured,silu_s8,,547762
104,yolov8_nano_64$dispatch_104_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
105,yolov8_nano_64$dispatch_105_conv2d_s8,,,0.063487000,ms,63487.000,0,,firesim_measured,conv2d_s8,,63487
106,yolov8_nano_64$dispatch_106_batchnorm2d_s8,,,0.089934000,ms,89934.000,0,,firesim_measured,batchnorm2d_s8,,89934
107,yolov8_nano_64$dispatch_107_silu_s8,,,0.273180000,ms,273180.000,0,,firesim_measured,silu_s8,,273180
108,yolov8_nano_64$dispatch_108_conv2d_s8,,,0.063785000,ms,63785.000,0,,firesim_measured,conv2d_s8,,63785
109,yolov8_nano_64$dispatch_109_batchnorm2d_s8,,,0.089105000,ms,89105.000,0,,firesim_measured,batchnorm2d_s8,,89105
110,yolov8_nano_64$dispatch_110_silu_s8,,,0.273309000,ms,273309.000,0,,firesim_measured,silu_s8,,273309
111,yolov8_nano_64$dispatch_111_cat3_c1_s8,,,0.229119000,ms,229119.000,0,,firesim_measured,cat3_c1_s8,,229119
112,yolov8_nano_64$dispatch_112_conv2d_s8,,,0.095037000,ms,95037.000,0,,firesim_measured,conv2d_s8,,95037
113,yolov8_nano_64$dispatch_113_batchnorm2d_s8,,,0.178061000,ms,178061.000,0,,firesim_measured,batchnorm2d_s8,,178061
114,yolov8_nano_64$dispatch_114_silu_s8,,,0.539831000,ms,539831.000,0,,firesim_measured,silu_s8,,539831
115,yolov8_nano_64$dispatch_115_upsample_nearest_s8,,,0.272061000,ms,272061.000,0,,firesim_measured,upsample_nearest_s8,,272061
116,yolov8_nano_64$dispatch_116_cat2_c1_s8,,,0.906240000,ms,906240.000,0,,firesim_measured,cat2_c1_s8,,906240
117,yolov8_nano_64$dispatch_117_conv2d_s8,,,0.242596000,ms,242596.000,0,,firesim_measured,conv2d_s8,,242596
118,yolov8_nano_64$dispatch_118_batchnorm2d_s8,,,0.338405000,ms,338405.000,0,,firesim_measured,batchnorm2d_s8,,338405
119,yolov8_nano_64$dispatch_119_silu_s8,,,1.123697000,ms,1123697.000,0,,firesim_measured,silu_s8,,1123697
120,yolov8_nano_64$dispatch_120_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
121,yolov8_nano_64$dispatch_121_conv2d_s8,,,0.146889000,ms,146889.000,0,,firesim_measured,conv2d_s8,,146889
122,yolov8_nano_64$dispatch_122_batchnorm2d_s8,,,0.169630000,ms,169630.000,0,,firesim_measured,batchnorm2d_s8,,169630
123,yolov8_nano_64$dispatch_123_silu_s8,,,0.547076000,ms,547076.000,0,,firesim_measured,silu_s8,,547076
124,yolov8_nano_64$dispatch_124_conv2d_s8,,,0.146980000,ms,146980.000,0,,firesim_measured,conv2d_s8,,146980
125,yolov8_nano_64$dispatch_125_batchnorm2d_s8,,,0.168252000,ms,168252.000,0,,firesim_measured,batchnorm2d_s8,,168252
126,yolov8_nano_64$dispatch_126_silu_s8,,,0.551751000,ms,551751.000,0,,firesim_measured,silu_s8,,551751
127,yolov8_nano_64$dispatch_127_cat3_c1_s8,,,0.446872000,ms,446872.000,0,,firesim_measured,cat3_c1_s8,,446872
128,yolov8_nano_64$dispatch_128_conv2d_s8,,,0.192957000,ms,192957.000,0,,firesim_measured,conv2d_s8,,192957
129,yolov8_nano_64$dispatch_129_batchnorm2d_s8,,,0.338236000,ms,338236.000,0,,firesim_measured,batchnorm2d_s8,,338236
130,yolov8_nano_64$dispatch_130_silu_s8,,,1.109147000,ms,1109147.000,0,,firesim_measured,silu_s8,,1109147
131,yolov8_nano_64$dispatch_131_conv2d_s8,,,0.079699000,ms,79699.000,0,,firesim_measured,conv2d_s8,,79699
132,yolov8_nano_64$dispatch_132_batchnorm2d_s8,,,0.089420000,ms,89420.000,0,,firesim_measured,batchnorm2d_s8,,89420
133,yolov8_nano_64$dispatch_133_silu_s8,,,0.279852000,ms,279852.000,0,,firesim_measured,silu_s8,,279852
134,yolov8_nano_64$dispatch_134_cat2_c1_s8,,,0.228778000,ms,228778.000,0,,firesim_measured,cat2_c1_s8,,228778
135,yolov8_nano_64$dispatch_135_conv2d_s8,,,0.095182000,ms,95182.000,0,,firesim_measured,conv2d_s8,,95182
136,yolov8_nano_64$dispatch_136_batchnorm2d_s8,,,0.179173000,ms,179173.000,0,,firesim_measured,batchnorm2d_s8,,179173
137,yolov8_nano_64$dispatch_137_silu_s8,,,0.544589000,ms,544589.000,0,,firesim_measured,silu_s8,,544589
138,yolov8_nano_64$dispatch_138_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
139,yolov8_nano_64$dispatch_139_conv2d_s8,,,0.063805000,ms,63805.000,0,,firesim_measured,conv2d_s8,,63805
140,yolov8_nano_64$dispatch_140_batchnorm2d_s8,,,0.089350000,ms,89350.000,0,,firesim_measured,batchnorm2d_s8,,89350
141,yolov8_nano_64$dispatch_141_silu_s8,,,0.278169000,ms,278169.000,0,,firesim_measured,silu_s8,,278169
142,yolov8_nano_64$dispatch_142_conv2d_s8,,,0.064418000,ms,64418.000,0,,firesim_measured,conv2d_s8,,64418
143,yolov8_nano_64$dispatch_143_batchnorm2d_s8,,,0.089339000,ms,89339.000,0,,firesim_measured,batchnorm2d_s8,,89339
144,yolov8_nano_64$dispatch_144_silu_s8,,,0.284294000,ms,284294.000,0,,firesim_measured,silu_s8,,284294
145,yolov8_nano_64$dispatch_145_cat3_c1_s8,,,0.227832000,ms,227832.000,0,,firesim_measured,cat3_c1_s8,,227832
146,yolov8_nano_64$dispatch_146_conv2d_s8,,,0.095463000,ms,95463.000,0,,firesim_measured,conv2d_s8,,95463
147,yolov8_nano_64$dispatch_147_batchnorm2d_s8,,,0.177860000,ms,177860.000,0,,firesim_measured,batchnorm2d_s8,,177860
148,yolov8_nano_64$dispatch_148_silu_s8,,,0.550700000,ms,550700.000,0,,firesim_measured,silu_s8,,550700
149,yolov8_nano_64$dispatch_149_conv2d_s8,,,0.073009000,ms,73009.000,0,,firesim_measured,conv2d_s8,,73009
150,yolov8_nano_64$dispatch_150_batchnorm2d_s8,,,0.047855000,ms,47855.000,0,,firesim_measured,batchnorm2d_s8,,47855
151,yolov8_nano_64$dispatch_151_silu_s8,,,0.137533000,ms,137533.000,0,,firesim_measured,silu_s8,,137533
152,yolov8_nano_64$dispatch_152_cat2_c1_s8,,,0.119407000,ms,119407.000,0,,firesim_measured,cat2_c1_s8,,119407
153,yolov8_nano_64$dispatch_153_conv2d_s8,,,0.071027000,ms,71027.000,0,,firesim_measured,conv2d_s8,,71027
154,yolov8_nano_64$dispatch_154_batchnorm2d_s8,,,0.095929000,ms,95929.000,0,,firesim_measured,batchnorm2d_s8,,95929
155,yolov8_nano_64$dispatch_155_silu_s8,,,0.278495000,ms,278495.000,0,,firesim_measured,silu_s8,,278495
156,yolov8_nano_64$dispatch_156_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
157,yolov8_nano_64$dispatch_157_conv2d_s8,,,0.064296000,ms,64296.000,0,,firesim_measured,conv2d_s8,,64296
158,yolov8_nano_64$dispatch_158_batchnorm2d_s8,,,0.047957000,ms,47957.000,0,,firesim_measured,batchnorm2d_s8,,47957
159,yolov8_nano_64$dispatch_159_silu_s8,,,0.141907000,ms,141907.000,0,,firesim_measured,silu_s8,,141907
160,yolov8_nano_64$dispatch_160_conv2d_s8,,,0.064323000,ms,64323.000,0,,firesim_measured,conv2d_s8,,64323
